Date,Open,High,Low,Close,Volume
2005-12-08,0.27459081128069773,0.27818213897868094,0.2706932094717282,0.2738259732723236,386664000
2005-12-09,0.2746669342994491,0.27810602694187736,0.2708454499764979,0.2777235805988312,262896000
2005-12-12,0.2784885590140037,0.2823861624827498,0.27802999492133845,0.28177446126937866,281136000
2005-12-13,0.2823089576735047,0.28788852453989544,0.28024552973608785,0.28544265031814575,443412000
2005-12-14,0.2833031798445263,0.28467881718727533,0.279405577148427,0.2827676236629486,287472000
2005-12-15,0.28253834381481235,0.28467881935632855,0.2762719128079656,0.2791763246059418,332724000
2005-12-16,0.280169552012531,0.2828446821561882,0.2774944218688738,0.2816213071346283,1065600000
2005-12-19,0.2822329576025478,0.2842964137301454,0.2762719258957817,0.27695971727371216,292296000
2005-12-20,0.2766544173392258,0.28085742094547655,0.27313830335862394,0.27680665254592896,304356000
2005-12-21,0.27810611348059966,0.2803988244014706,0.27374994633218286,0.2762719392776489,289380000
2005-12-22,0.27604262832205,0.28498421637507404,0.27596651074289,0.2846788167953491,318336000
2005-12-23,0.28544277502609633,0.2872769491780588,0.28353248328911224,0.2868945300579071,214536000
2005-12-27,0.28658916973614035,0.291786293301131,0.28567209620009465,0.28865259885787964,367968000
2005-12-28,0.2886525280982748,0.29224475842895803,0.28681838147580185,0.29132768511772156,264420000
2005-12-29,0.29117449427574443,0.2920915948350165,0.28360854448525347,0.2848310172557831,310464000
2005-12-30,0.28322608665624915,0.28330310614729737,0.2782591494214425,0.27940550446510315,229608000
2006-01-03,0.281010561939485,0.2942312742252907,0.2800934882957153,0.2920917272567749,472812000
2006-01-04,0.29430821490509584,0.30072781008908817,0.29125063880133095,0.3002692461013794,510072000
2006-01-05,0.3003453502327863,0.30760592815896404,0.2998106960233465,0.3070703446865082,646092000
2006-01-06,0.31058639645454156,0.31326062357221907,0.29843502766092955,0.31211426854133606,623388000
2006-01-09,0.311962110356008,0.322508591097453,0.3112743189726142,0.3208266794681549,560484000
2006-01-10,0.3192988855672522,0.3209037780761719,0.3152481171962206,0.3209037780761719,339660000
2006-01-11,0.32120902731246426,0.3343535882334747,0.32067437314768776,0.33251944184303284,626304000
2006-01-12,0.33244339275498874,0.33756346861306646,0.3254120959514144,0.3277818262577057,495504000
2006-01-13,0.32701695728866514,0.32969208693791535,0.3202919626438393,0.32487741112709045,421296000
2006-01-17,0.32044513961750554,0.3248013062813829,0.3161650905322992,0.3246481418609619,329232000
2006-01-18,0.3147894712862316,0.3273993795780617,0.3118089420419094,0.32632914185523987,459948000
2006-01-19,0.33068535688716666,0.3489509267775478,0.3300745849912746,0.34444162249565125,914760000
2006-01-20,0.3449772180993101,0.34895093894832113,0.3347361361233546,0.3348122537136078,461604000
2006-01-23,0.3374112058889142,0.3395507520769283,0.33282578468026475,0.3367233872413635,334884000
2006-01-24,0.3374873436738274,0.34543571368827325,0.3365702703096909,0.33840441703796387,388896000
2006-01-25,0.340085425448982,0.34230201842329505,0.33137311989611773,0.33542388677597046,400236000
2006-01-26,0.3403147093112292,0.34719286888010886,0.3381751629911252,0.346887469291687,448836000
2006-01-27,0.3513968257089534,0.357357885471445,0.348492413420409,0.35346028208732605,385044000
2006-01-30,0.3549881920418868,0.3553706112701221,0.34788077544348006,0.34948569536209106,315780000
2006-01-31,0.3477284697738067,0.3496387616636366,0.3409264542431801,0.3436015844345093,384456000
2006-02-01,0.3374111990674165,0.3452064313632829,0.33611167937521613,0.34383079409599304,450852000
2006-02-02,0.34696355990177596,0.34719284189104693,0.33282577935580443,0.3333604335784912,473736000
2006-02-03,0.33122094474389374,0.3405440237786995,0.33015070685027187,0.33641713857650757,504252000
2006-02-06,0.3355000584424184,0.34627579429431293,0.3340483033715901,0.3458942770957947,363468000
2006-02-07,0.3465820605060469,0.3465820605060469,0.33343656822524004,0.33358973264694214,399408000
2006-02-08,0.33458285510152136,0.3432190418243408,0.33458285510152136,0.3432190418243408,393072000
2006-02-09,0.34428929622171983,0.3496386530100548,0.33527069004424437,0.33741116523742676,437100000
2006-02-10,0.3386336982266611,0.340162472694655,0.3276286812272663,0.335500031709671,414996000
2006-02-13,0.33443071648273914,0.33901613823771803,0.33213800560524975,0.3366464078426361,280740000
2006-02-14,0.3366464564111849,0.33848060351277626,0.33282587235209715,0.33725813031196594,342348000
2006-02-15,0.33657030938192334,0.3446709154991357,0.3357293261700759,0.3437538146972656,493296000
2006-02-16,0.3501732343403816,0.36148457582444377,0.34780440693754555,0.3607197105884552,1305888000
2006-02-17,0.38723912699061463,0.3876215460036318,0.36071976779847165,0.3627832233905792,2356956000
2006-02-21,0.3620193265046369,0.36263102753789234,0.35193138406803715,0.35506507754325867,684060000
2006-02-22,0.35002110092095823,0.35728074960444933,0.3416141950470831,0.3544533848762512,939756000
2006-02-23,0.35338311418830265,0.3557528713210046,0.34803375745819687,0.34902694821357727,385128000
2006-02-24,0.35055569229182565,0.35475869318177383,0.34711662740054405,0.3489507734775543,416412000
2006-02-27,0.3516260958161665,0.3653053423579446,0.3479577472666331,0.3630896508693695,666468000
2006-02-28,0.36148478558676633,0.3645414331849281,0.35667008117284454,0.36018526554107666,563316000
2006-03-01,0.3614847117320021,0.3760049122716738,0.35919200101879967,0.37386536598205566,703932000
2006-03-02,0.373482918963102,0.37967325974395794,0.3695853162230846,0.3744000196456909,545460000
2006-03-03,0.3709609026458594,0.3821951999789722,0.37027308406117676,0.3756994605064392,595800000
2006-03-06,0.38303623806953574,0.3855582309790528,0.37310052893484247,0.37493470311164856,529020000
2006-03-07,0.3750117468031081,0.377915229550339,0.36110231715581637,0.36851510405540466,606204000
2006-03-08,0.3685921710407236,0.37050246289185895,0.35353638513646934,0.36668094992637634,670800000
2006-03-09,0.3711141085621101,0.3773044496413572,0.3683628610442607,0.36859214305877686,536700000
2006-03-10,0.3682096629657771,0.3728712290950259,0.35888568343802213,0.36217251420021057,521580000
2006-03-13,0.3658409306362943,0.36828587704116594,0.36308968264897545,0.3665287494659424,372132000
2006-03-14,0.3668341963736558,0.3782216363004152,0.3654585585371435,0.37669286131858826,627792000
2006-03-15,0.3774566187307102,0.38326544161095516,0.3760048639765063,0.3827298581600189,510600000
2006-03-16,0.3834178271731238,0.3838763639705066,0.3684390586732919,0.3697385787963867,568416000
2006-03-17,0.3679804925335293,0.3737122703719559,0.36247796940987626,0.37271907925605774,618588000
2006-03-20,0.37600491558520704,0.3760810331661209,0.3695092024845004,0.3698907196521759,293772000
2006-03-21,0.38815632462501526,0.3951106023946993,0.37799228978896715,0.38815632462501526,1235472000
2006-03-22,0.378297618941835,0.38013179295904775,0.3685150750936047,0.3769981265068054,1158576000
2006-03-23,0.3782975824564721,0.38555816024563855,0.374017561072672,0.384029358625412,661992000
2006-03-24,0.38502263292734995,0.3977095891841185,0.3844118610668482,0.3970217704772949,687936000
2006-03-27,0.39732707332107836,0.40802668843512807,0.3960275538070617,0.4077203869819641,651444000
2006-03-28,0.40588631056130225,0.4194133206380852,0.405046256691406,0.4139878451824188,795204000
2006-03-29,0.41574501120409846,0.43699113877370915,0.41230594469408693,0.4362272024154663,987096000
2006-03-30,0.4366856211100398,0.4415764414245128,0.42881336989460056,0.43920761346817017,1063308000
2006-03-31,0.43890143852120195,0.4450156352928384,0.4349276902834545,0.43760284781455994,835560000
2006-04-03,0.439895534334258,0.448607841296622,0.43439301172742645,0.44249361753463745,968916000
2006-04-04,0.4431051923791349,0.463891874570746,0.44264665579209267,0.4632040560245514,1200612000
2006-04-05,0.4623641895131052,0.4692423230968028,0.4525054985789439,0.46694961190223694,1112976000
2006-04-06,0.46572615361657815,0.47138181332879714,0.4593065302438171,0.4678666293621063,789312000
2006-04-07,0.4658793945093693,0.47000625297712095,0.4574724584488,0.4666433036327362,682674000
2006-04-10,0.4655739122787246,0.4683251872109899,0.45502743125509326,0.4585426151752472,634230000
2006-04-11,0.46007146197180576,0.46007146197180576,0.4446332287922119,0.44738447666168213,702072000
2006-04-12,0.4502887921346345,0.4678665681964551,0.44784291709728274,0.4654206931591034,598308000
2006-04-13,0.4554859195294748,0.4606821126394559,0.4505941967314835,0.4524283707141876,738360000
2006-04-17,0.45166444493169594,0.46496219978130937,0.4499834079978769,0.4536517560482025,443868000
2006-04-18,0.4455502091404841,0.44570337355875705,0.4308768446860534,0.44295212626457214,1165488000
2006-04-19,0.4402008357372519,0.45059417812231517,0.43408664029099264,0.4457033574581146,517476000
2006-04-20,0.44172970489372565,0.4530400949631958,0.4343930081451205,0.44509172439575195,552684000
2006-04-21,0.4464673086571152,0.44830148262566205,0.4238464765516794,0.4290426969528198,770016000
2006-04-24,0.4317940456350946,0.44646741349784436,0.4241519757249382,0.4421882927417755,676848000
2006-04-25,0.4371442407241113,0.44295216269489673,0.4295012700286586,0.44188192486763,719766000
2006-04-26,0.4435638382370161,0.4502888336306446,0.43408669338023176,0.4388252794742584,330528000
2006-04-27,0.4371442081228199,0.44998339870247,0.4276670640100899,0.4458565413951874,462966000
2006-04-28,0.4461619276465541,0.45227615088377465,0.4423404424638543,0.44662046432495117,284736000
2006-05-01,0.4496771532634268,0.4810112247109255,0.4496771532634268,0.47229889035224915,902472000
2006-05-02,0.47581396515306446,0.48146962361035606,0.4635865042695623,0.47168710827827454,539700000
2006-05-03,0.4663376565367411,0.47994080729497596,0.46587914731835434,0.474744588136673,378114000
2006-05-04,0.46542065073335165,0.4768842027883548,0.46297477591895536,0.47168710827827454,511128000
2006-05-05,0.47413304415369617,0.4797887033393494,0.4675602569555083,0.4781067371368408,338184000
2006-05-08,0.47688421225576194,0.48727758154433853,0.4715348824990634,0.475967139005661,503622000
2006-05-09,0.4753555863938951,0.4778014618798921,0.460835356449827,0.4614470303058624,561648000
2006-05-10,0.45594443763591613,0.46129382227851584,0.44662043101407317,0.45120587944984436,753264000
2006-05-11,0.45579133549491424,0.46007138469615916,0.43164172793880745,0.435156911611557,1201110000
2006-05-12,0.42476361737193064,0.42690316378425336,0.3934295471879875,0.40244725346565247,1568172000
2006-05-15,0.401683411329221,0.4117713578095703,0.39816822665350077,0.4082561731338501,553380000
2006-05-16,0.41054887230236303,0.41070110750273997,0.3949584299011057,0.39755651354789734,497532000
2006-05-17,0.39618082210899597,0.3984735329539321,0.37447615933544953,0.3815074563026428,841074000
2006-05-18,0.38456415302496844,0.3882324744509774,0.36377749024049255,0.3642360270023346,686730000
2006-05-19,0.367598123906367,0.3805904561037229,0.36392977465292026,0.37187814712524414,932808000
2006-05-22,0.3698907813740937,0.37065561970074656,0.3567461885543707,0.3668341338634491,734886000
2006-05-23,0.3744761688203113,0.38318847571799103,0.36133157722161235,0.3628603518009186,532314000
2006-05-24,0.36607012470294426,0.3784507786670303,0.3578163553935535,0.3675979971885681,579522000
2006-05-25,0.3744762766288693,0.3799787734476999,0.3636243928090113,0.365611732006073,423666000
2006-05-26,0.36698717964815464,0.36943215267414165,0.3625539937067399,0.36637550592422485,294642000
2006-05-30,0.3669873251980669,0.3671395604077872,0.35093834501527055,0.35109058022499084,448788000
2006-05-31,0.35582903386528564,0.3591919821784527,0.3491040391707346,0.3512435853481293,598422000
2006-06-01,0.35521734051464016,0.3695853054523468,0.3497148185732677,0.3695853054523468,537126000
2006-06-02,0.37554644558389294,0.37738061996253375,0.3605676782450529,0.3642360270023346,673710000
2006-06-05,0.3622485238546864,0.3689734892661528,0.3478805360679524,0.3489507734775543,581052000
2006-06-06,0.35338316981551626,0.3536894713248497,0.3301506635975532,0.33962687849998474,824130000
2006-06-07,0.3432952321568435,0.34390693325378774,0.3309145779680542,0.33351361751556396,565380000
2006-06-08,0.3296921736404016,0.3339722236834275,0.3142548966121197,0.32739946246147156,730572000
2006-06-09,0.3316794285375637,0.337334158194363,0.32357789460327563,0.32632914185523987,433824000
2006-06-12,0.32067447550227407,0.32495359604345875,0.30645964512034396,0.30829381942749023,463230000
2006-06-13,0.30814061202621945,0.31440707044715827,0.3006507787268377,0.3035551905632019,532548000
2006-06-14,0.3053893403547101,0.3133377097027262,0.30217952918682267,0.31242063641548157,480492000
2006-06-15,0.32388430918899946,0.34085038994052325,0.32128529618245316,0.33978015184402466,837336000
2006-06-16,0.3374873667002907,0.3384044401269983,0.327857959063512,0.3310677707195282,503448000
2006-06-19,0.33473614695602255,0.3364171568447211,0.320368151891084,0.321133017539978,388044000
2006-06-20,0.3122676071384952,0.3232726280042467,0.31104513375996995,0.31608909368515015,535818000
2006-06-21,0.31471342592044027,0.324648206816266,0.31471342592044027,0.3196042478084564,441174000
2006-06-22,0.3231193335284308,0.3240364067660177,0.30814057086248103,0.3102801442146301,532338000
2006-06-23,0.3096694216008547,0.31685295419634407,0.30676503676646516,0.31043335795402527,335202000
2006-06-26,0.3099748783121526,0.31333782782922626,0.30600115677159095,0.3075290024280548,281736000
2006-06-27,0.30936307252585943,0.3096693740318822,0.29362039955703784,0.29774728417396545,608514000
2006-06-28,0.30004002107644967,0.31914564409873913,0.2922447878218584,0.31425485014915466,833376000
2006-06-29,0.30569473473080466,0.3284696340560913,0.3046254262164891,0.3284696340560913,687666000
2006-06-30,0.3316794247075781,0.33687561765092605,0.3229671190675727,0.3254120647907257,468240000
2006-07-03,0.33290185108406867,0.3332072232754286,0.32785786666488964,0.3301506042480469,174696000
2006-07-05,0.3249534726939191,0.3278578565014105,0.315324068069458,0.315324068069458,459708000
2006-07-06,0.31532417159020826,0.31838172078950994,0.3023327442548863,0.305542528629303,470634000
2006-07-07,0.3076821404528296,0.3082938416871232,0.2927033726163422,0.29606541991233826,541230000
2006-07-10,0.29683015999472323,0.29896973337704036,0.2806280223853074,0.2832261323928833,449922000
2006-07-11,0.28230905593260724,0.2937726365311543,0.27818219862139987,0.2927033007144928,600582000
2006-07-12,0.2916330129161182,0.2949959607408954,0.27833528794196843,0.2786406874656677,461034000
2006-07-13,0.27436166717124877,0.2812398004273235,0.2700816173029034,0.2714572548866272,540582000
2006-07-14,0.27650117529633,0.278029949784296,0.262439511109084,0.2700815796852112,572148000
2006-07-17,0.26885907201059817,0.27527866679294977,0.26748346212733587,0.2722211182117462,502806000
2006-07-18,0.28154518874153256,0.28995209636050806,0.2714572439727757,0.28704768419265747,979332000
2006-07-19,0.2858252049152599,0.30324981901850523,0.28368472914752085,0.29958149790763855,1055550000
2006-07-20,0.30493079304904486,0.3102801501666269,0.2931618411514176,0.29362037777900696,505602000
2006-07-21,0.28368479559914145,0.28490819820855684,0.26946996255456596,0.27161043882369995,633918000
2006-07-24,0.281698327754364,0.30584793826660867,0.28016955310460895,0.2989698052406311,983178000
2006-07-25,0.3026381188551167,0.31272603519631514,0.298205834461444,0.3095162510871887,574104000
2006-07-26,0.3095162510871887,0.3131845992101343,0.3003453807798247,0.3095162510871887,495318000
2006-07-27,0.313489945630249,0.32632913567112753,0.30829375272536996,0.31394848227500916,694338000
2006-07-28,0.32205003886157685,0.34711674699190553,0.3202158648213844,0.3465050458908081,815298000
2006-07-31,0.34283670142696815,0.34635281438367765,0.3374873436738274,0.33840441703796387,594762000
2006-08-01,0.33427747993370616,0.3348891809455458,0.3186870438638858,0.3248012661933899,600966000
2006-08-02,0.3319848326657633,0.35139678437269223,0.3312209237014049,0.34971484541893005,756774000
2006-08-03,0.34849242459343555,0.3812021094118719,0.34360160262566525,0.3717249631881714,890568000
2006-08-04,0.3815074811299793,0.38211918230490505,0.35720470632832885,0.36668094992637634,818232000
2006-08-07,0.36026133754948103,0.36698723505167324,0.35537051615864806,0.3624018132686615,436146000
2006-08-08,0.3653051974598739,0.379826296055445,0.36438809702062225,0.3720310926437378,619806000
2006-08-09,0.3793679827737063,0.38976132923733975,0.3691268988507973,0.37187814712524414,584706000
2006-08-10,0.36775108722834865,0.37141943474793065,0.3614846571351629,0.3692798614501953,1072140000
2006-08-11,0.34237817483489885,0.36698722187339566,0.34115570184688143,0.35766321420669556,1603272000
2006-08-14,0.3620955822317316,0.3657639313049047,0.3538418104827298,0.3558291494846344,809412000
2006-08-15,0.3649999956532672,0.39205402229874176,0.3614848110375442,0.3900666832923889,902172000
2006-08-16,0.3922071208105522,0.41971968154908307,0.3821192028270664,0.4180377423763275,1029246000
2006-08-17,0.41284149086451477,0.4236933710673281,0.4073389685484543,0.4114658534526825,814224000
2006-08-18,0.411924435165874,0.42033041317019665,0.397556441301554,0.4181908667087555,665898000
2006-08-21,0.41192449356043687,0.41268840265926665,0.4018365477833709,0.402753621339798,500220000
2006-08-22,0.40153019524123623,0.4133000514431506,0.40122479562810454,0.40214186906814575,473928000
2006-08-23,0.4051985341673265,0.40932541949169565,0.3929710426391196,0.4018365144729614,485412000
2006-08-24,0.4029057553133487,0.40810287768818543,0.39648616003731296,0.40596333146095276,260802000
2006-08-25,0.4029058017345997,0.4119244375343151,0.3989320810661963,0.40473997592926025,238314000
2006-08-28,0.4114658436182767,0.43057149317290416,0.4107010054156893,0.4186493754386902,764562000
2006-08-29,0.4226231791488277,0.4395892573018168,0.41956653172899055,0.43760284781455994,727962000
2006-08-30,0.4400477317406013,0.45120591310272484,0.43897839589138604,0.44662046432495117,681564000
2006-08-31,0.4455501764969733,0.4475375147428549,0.4353100262362503,0.44493940472602844,511278000
2006-09-01,0.4383667212058821,0.44188193241444207,0.4246104560373749,0.42629146575927734,605742000
2006-09-05,0.4276671679183261,0.4372965495270348,0.4214007355254233,0.43561553955078125,549354000
2006-09-06,0.4279733434826901,0.42858411527161927,0.412688278619298,0.4137585163116455,493572000
2006-09-07,0.40703269098312594,0.4313354651456784,0.4026004335537571,0.4220123589038849,742836000
2006-09-08,0.4287373022468127,0.43057147623617975,0.4140639376631436,0.42338794469833374,447978000
2006-09-11,0.413910800841076,0.4348515269615738,0.4091731440608602,0.42995980381965637,598266000
2006-09-12,0.42797342692107704,0.44402243111389916,0.42690318902007424,0.4412711560726166,498432000
2006-09-13,0.44234052400451085,0.4505942950622215,0.4409648863844682,0.44478639960289,476286000
2006-09-14,0.44264683303564123,0.45090060423240597,0.4372965449858215,0.4431053698062897,428814000
2006-09-15,0.44463310933607686,0.4539571157337834,0.44249353591682283,0.4518175423145294,649764000
2006-09-18,0.4530400398166773,0.4697007152466086,0.45166442984221294,0.46893587708473206,793896000
2006-09-19,0.4658793627383367,0.46924231185338233,0.452887004971824,0.45670849084854126,708054000
2006-09-20,0.4626695342780092,0.4739799804522474,0.4617524607331297,0.47336918115615845,511884000
2006-09-21,0.47291048783584094,0.4776481435730445,0.4651152290789858,0.4695475399494171,539106000
2006-09-22,0.4681720502183852,0.47107643509371033,0.4504420358798159,0.45563822984695435,653334000
2006-09-25,0.46251632927823566,0.47397988288588117,0.4499834124909112,0.47199344635009766,684486000
2006-09-26,0.4715348802884185,0.472757353082667,0.4560966516024053,0.4620577096939087,516120000
2006-09-27,0.46068212389945984,0.47535551611974014,0.4562498669190652,0.46068212389945984,578142000
2006-09-28,0.44264672473089284,0.45380397634469793,0.44065941367947487,0.45196980237960815,647346000
2006-09-29,0.45502735780600684,0.4585425411587509,0.44983023571918623,0.4522761106491089,373890000
2006-10-02,0.4501356326347028,0.4530400168539141,0.43714418039155484,0.44081252813339233,647442000
2006-10-03,0.4325587749481201,0.43592082132276444,0.42292939594330703,0.4325587749481201,907692000
2006-10-04,0.4331696000472559,0.4752032859702157,0.4319470997724404,0.4750501215457916,1460382000
2006-10-05,0.47321594954065516,0.4779545357107574,0.4603767577468685,0.4615992307662964,662682000
2006-10-06,0.4623639377579154,0.47764806944486354,0.46098830085769493,0.4727572500705719,593610000
2006-10-09,0.4716871039239249,0.5094407077867052,0.470311466757518,0.5031743049621582,932304000
2006-10-10,0.5005754166883444,0.5025627281363441,0.48605518648760837,0.491710901260376,624648000
2006-10-11,0.48911175394165485,0.5031743462382048,0.48162282307582843,0.4944620132446289,481944000
2006-10-12,0.49721317600695314,0.50668941575395,0.489264808347176,0.4964483380317688,414720000
2006-10-13,0.4947673190404277,0.5190700574928258,0.48666671597725075,0.5161656737327576,584190000
2006-10-16,0.5178475809002712,0.5262535834073429,0.506077701502299,0.5152485966682434,478968000
2006-10-17,0.5068426624642323,0.5103578456874719,0.49064052501546485,0.495531290769577,526506000
2006-10-18,0.5028679667867559,0.5082182255511339,0.47887155497315304,0.4823867380619049,822750000
2006-10-19,0.48055264263784636,0.49522603581535896,0.47673118457320557,0.49155768752098083,473040000
2006-10-20,0.49537918944597953,0.4956845890754674,0.4788717026535298,0.4859020709991455,359478000
2006-10-23,0.4848326277800926,0.4966015807412665,0.4814696793445122,0.482692152261734,280248000
2006-10-24,0.48360924204467587,0.5022572548244607,0.48223360481503924,0.4967547059059143,519288000
2006-10-25,0.5014924456091545,0.5089823067159668,0.4930864403471082,0.5013402104377747,389436000
2006-10-26,0.5025628929026135,0.5189172754650071,0.5025628929026135,0.5172362923622131,366690000
2006-10-27,0.5172360449680894,0.52869959864878,0.48911178769707353,0.49492061138153076,566988000
2006-10-30,0.49828275090116303,0.5097463073485599,0.4929334192010047,0.5008817911148071,479592000
2006-10-31,0.5118867619487,0.5329797267913818,0.5092877765067182,0.5329797267913818,996174000
2006-11-01,0.5259483340298988,0.5308391551834953,0.48452637555653016,0.49186307191848755,1176540000
2006-11-02,0.4941556465230493,0.5048552338619287,0.48177496799120434,0.4885008633136749,862944000
2006-11-03,0.49400351891354116,0.4988943397837859,0.48605509456293916,0.49828261137008667,548070000
2006-11-06,0.4996582385385791,0.5202926339465003,0.4933917804746758,0.5134145021438599,739602000
2006-11-07,0.5172360879782784,0.5267123312979428,0.5143316485632665,0.5212098360061646,553254000
2006-11-08,0.5175413256623151,0.5352722083039176,0.5163188529940759,0.528852641582489,648324000
2006-11-09,0.5397046062046519,0.553307705269458,0.5348137854785074,0.5393992066383362,1207758000
2006-11-10,0.5348137575851883,0.5374118675959135,0.5131090711213002,0.5264068245887756,1317192000
2006-11-13,0.5274771285667803,0.5517798734344478,0.5273239641408314,0.5502511262893677,852282000
2006-11-14,0.5482640224344419,0.5568241250039315,0.5364950634793002,0.5557538866996765,628530000
2006-11-15,0.5540726246016261,0.5617147210084229,0.5435261434562123,0.546582818031311,491892000
2006-11-16,0.5488755530797218,0.5556005216858256,0.544136966602559,0.5536141395568848,457182000
2006-11-17,0.5497923589334582,0.5566704886353763,0.5464294116357654,0.5551416873931885,361608000
2006-11-20,0.5482638682552824,0.5633957731034709,0.5441370099614795,0.5603391528129578,608634000
2006-11-21,0.5620200523905767,0.5629371257130762,0.5478052245729684,0.5516266822814941,387384000
2006-11-22,0.5536141091112005,0.5617147148143167,0.5507096697420713,0.5611029863357544,240258000
2006-11-24,0.5583517601320922,0.5664532950122992,0.5533077743614214,0.5652298927307129,144336000
2006-11-27,0.5618680045104646,0.5693568834045607,0.5358832860072977,0.5397047996520996,585294000
2006-11-28,0.5378704111346622,0.5546833489349088,0.5294634776030114,0.5497925281524658,480966000
2006-11-29,0.5548366559292528,0.5646191746085016,0.552697054527038,0.5578932762145996,579792000
2006-11-30,0.5578930977086594,0.569968378382265,0.551168130729801,0.5653829574584961,583632000
2006-12-01,0.5591167895094781,0.5598806987507897,0.5383292201735803,0.543220043182373,785010000
2006-12-04,0.5502511545150452,0.5722611897631393,0.5482637885907508,0.5652298927307129,621570000
2006-12-05,0.5592689708816713,0.5626319204214738,0.5531556750251825,0.5594221353530884,663354000
2006-12-06,0.5612559943720543,0.5612559943720543,0.5510149158044048,0.5586578845977783,478242000
2006-12-07,0.5586581299336613,0.5617148049656285,0.5403164398654116,0.5452072620391846,486894000
2006-12-08,0.5412334421840174,0.5508628500671755,0.5334382358637442,0.5433729887008667,564858000
2006-12-11,0.5435263348095841,0.5592690425511865,0.5423029320707984,0.5526971817016602,515484000
2006-12-12,0.5485701585641628,0.5504043055295502,0.5397047140394754,0.5470413565635681,568116000
2006-12-13,0.5514737630788893,0.5578933332171039,0.5514737630788893,0.5534610748291016,491952000
2006-12-14,0.5578932478666775,0.570273931423161,0.5574347384484094,0.5632435083389282,715380000
2006-12-15,0.5669117732710163,0.573178231716156,0.5633956603162176,0.573178231716156,746094000
2006-12-18,0.5737898822887662,0.5899911466409752,0.5734836081128899,0.5831130146980286,688356000
2006-12-19,0.5756240821417818,0.5945765664254923,0.5748592439733058,0.5915198922157288,545622000
2006-12-20,0.588463226632099,0.5954935931633187,0.5843363150021519,0.5847948789596558,306594000
2006-12-21,0.5880049059306912,0.5896859433867848,0.5731783993629268,0.5797511339187622,367920000
2006-12-22,0.5788338095964107,0.5808202458692007,0.5632433459565862,0.5659946203231812,370170000
2006-12-26,0.5690512146477433,0.574095144064359,0.5635486666841327,0.5658413767814636,228192000
2006-12-27,0.5682876072285447,0.5753179770438539,0.5682876072285447,0.5733315944671631,264954000
2006-12-28,0.5739421661114236,0.5745538945770422,0.5666055242143684,0.5692045092582703,213912000
2006-12-29,0.5692046045671152,0.5811267248070855,0.5650777462254203,0.5656884908676147,386094000
2007-01-03,0.5666055199293493,0.5734836524034996,0.5317562388661011,0.5514736175537109,1154820000
2007-01-04,0.5494868861396764,0.5514733216991797,0.5354242998736073,0.5488752126693726,797298000
2007-01-05,0.5358831230758259,0.538023598620523,0.5108164150855591,0.5144847631454468,1243344000
2007-01-08,0.5163190036727838,0.5282410674436154,0.5074535051022181,0.518306314945221,657270000
2007-01-09,0.5190702287059722,0.5225854126418454,0.5076066742078356,0.5082183480262756,764166000
2007-01-10,0.5028679412700853,0.53802348742553,0.49522590180932285,0.5332849025726318,1108746000
2007-01-11,0.5332850545979575,0.5374119669873326,0.522585409162366,0.5312977433204651,924504000
2007-01-12,0.5233503447790689,0.5406217954070395,0.5209044692601078,0.5384822487831116,698190000
2007-01-16,0.5426089905177098,0.5429143900840256,0.5332849837833725,0.5393992066383362,711864000
2007-01-17,0.5319094918561053,0.5351193312751534,0.5261015962433966,0.5280880331993103,707934000
2007-01-18,0.5235025728683667,0.5235025728683667,0.4778014618438313,0.48437419533729553,1501638000
2007-01-19,0.4791769087899299,0.4973654821696945,0.4758139607745851,0.4872775673866272,942606000
2007-01-22,0.49186298816643303,0.4998113569615837,0.48544336627718837,0.4872775673866272,730644000
2007-01-23,0.48498481685394007,0.4952259510081259,0.47596713942633845,0.4874306917190552,630354000
2007-01-24,0.4936974331367864,0.5091356707816445,0.49140472136055213,0.5025628805160522,685722000
2007-01-25,0.5071481354395878,0.5089823370482316,0.4825399881356364,0.4849849343299866,616284000
2007-01-26,0.489111696306704,0.4938502813186935,0.4722987606958615,0.4810110926628113,829584000
2007-01-29,0.4788716847051201,0.47917702966062015,0.4571669934330938,0.46129390597343445,1258284000
2007-01-30,0.4643505275334892,0.473215971818493,0.46022366964166855,0.4701593518257141,636174000
2007-01-31,0.4678666882640297,0.47291067478745724,0.46205786338312943,0.4684774875640869,467976000
2007-02-01,0.46404514139804903,0.47688433416933823,0.46312806791350186,0.47443845868110657,650898000
2007-02-02,0.4770373877021706,0.4891117393639468,0.4730627657969101,0.4868190288543701,586590000
2007-02-05,0.4891117094848499,0.4988942793024626,0.48834780067017236,0.49476736783981323,579906000
2007-02-06,0.5059256900380134,0.5187648833511991,0.4984358827373828,0.5123453140258789,775386000
2007-02-07,0.5164719059132181,0.5335902384372488,0.5134143580158491,0.5323677659034729,761058000
2007-02-08,0.5242673341970984,0.5329796130063605,0.5196819127895845,0.5254898071289062,726276000
2007-02-09,0.5280880712662084,0.5325212588054076,0.49706029548353753,0.4990476071834564,937956000
2007-02-12,0.5027155711040028,0.5209041383355949,0.4973653140482758,0.5100522637367249,789360000
2007-02-13,0.5183064120339727,0.5238089082406596,0.5131092608280362,0.5196820497512817,849732000
2007-02-14,0.5242672248725105,0.5273238438649182,0.5115802718044135,0.5128036737442017,1081848000
2007-02-15,0.5124976672714057,0.518458728539536,0.5076068442251211,0.5158606171607971,488682000
